Sale_ID,Date,Store_ID,Product_ID,Units
774611,8/21/2023,15,8,1
774612,8/21/2023,47,28,1
774613,8/21/2023,14,6,1
774614,8/21/2023,39,25,3
774615,8/21/2023,8,31,2
774616,8/21/2023,34,31,3
774617,8/21/2023,34,31,2
774618,8/21/2023,31,7,1
774619,8/21/2023,34,31,2
774620,8/21/2023,49,1,1
774621,8/21/2023,41,10,1
774622,8/21/2023,28,28,2
774623,8/21/2023,19,2,1
774624,8/21/2023,48,22,1
774625,8/21/2023,47,28,1
774626,8/21/2023,15,8,1
774627,8/21/2023,6,25,2
774628,8/21/2023,15,27,1
774629,8/21/2023,45,25,3
774630,8/21/2023,41,30,1
774631,8/21/2023,1,6,3
774632,8/21/2023,14,7,1
774633,8/21/2023,49,1,1
774634,8/21/2023,24,8,1
774635,8/21/2023,7,1,1
774636,8/21/2023,31,31,1
774637,8/21/2023,34,31,2
774638,8/21/2023,40,15,1
774639,8/21/2023,31,27,1
774640,8/21/2023,43,2,1
774641,8/21/2023,1,8,1
774642,8/21/2023,33,25,2
774643,8/21/2023,7,1,1
774644,8/21/2023,6,3,1
774645,8/21/2023,15,27,1
774646,8/21/2023,47,28,1
774647,8/21/2023,19,29,1
774648,8/21/2023,22,13,1
774649,8/21/2023,31,25,2
774650,8/21/2023,4,18,1
774651,8/21/2023,33,25,2
774652,8/21/2023,19,1,1
774653,8/21/2023,13,10,1
774654,8/21/2023,14,3,1
774655,8/21/2023,47,28,1
774656,8/21/2023,8,31,3
774657,8/21/2023,39,25,3
774658,8/21/2023,7,21,1
774659,8/21/2023,44,24,1
774660,8/21/2023,40,1,2
774661,8/21/2023,7,10,1
774662,8/21/2023,24,24,1
774663,8/21/2023,41,10,1
774664,8/21/2023,23,27,1
774665,8/21/2023,41,10,1
774666,8/21/2023,21,6,1
774667,8/21/2023,31,7,1
774668,8/21/2023,14,18,1
774669,8/21/2023,20,28,1
774670,8/21/2023,19,7,1
774671,8/21/2023,12,15,1
774672,8/21/2023,22,3,1
774673,8/21/2023,6,25,3
774674,8/21/2023,20,17,1
774675,8/21/2023,48,6,1
774676,8/21/2023,3,19,3
774677,8/21/2023,7,21,1
774678,8/21/2023,23,27,1
774679,8/21/2023,30,6,1
774680,8/21/2023,4,2,1
774681,8/21/2023,49,1,1
774682,8/21/2023,13,10,1
774683,8/21/2023,13,19,1
774684,8/21/2023,4,18,1
774685,8/21/2023,13,19,1
774686,8/21/2023,4,6,2
774687,8/21/2023,7,1,1
774688,8/21/2023,2,11,1
774689,8/21/2023,24,24,1
774690,8/21/2023,33,25,3
774691,8/21/2023,19,29,1
774692,8/21/2023,31,25,2
774693,8/21/2023,30,8,3
774694,8/21/2023,21,6,1
774695,8/21/2023,4,18,1
774696,8/21/2023,1,6,2
774697,8/21/2023,33,25,3
774698,8/21/2023,19,8,1
774699,8/21/2023,21,6,1
774700,8/21/2023,1,25,1
774701,8/21/2023,20,28,1
774702,8/21/2023,6,3,1
774703,8/21/2023,31,31,1
774704,8/21/2023,19,8,1
774705,8/21/2023,19,25,1
774706,8/21/2023,22,19,1
774707,8/21/2023,19,25,1
774708,8/21/2023,21,33,1
774709,8/21/2023,21,33,1
774710,8/21/2023,13,19,1
774711,8/21/2023,47,28,1
774712,8/21/2023,47,28,1
774713,8/21/2023,25,16,1
774714,8/21/2023,19,1,1
774715,8/21/2023,41,10,1
774716,8/21/2023,39,25,2
774717,8/21/2023,22,6,1
774718,8/21/2023,21,9,1
774719,8/21/2023,1,6,2
774720,8/21/2023,28,28,2
774721,8/21/2023,28,28,3
774722,8/21/2023,13,19,1
774723,8/21/2023,28,28,3
774724,8/21/2023,21,6,1
774725,8/21/2023,7,1,1
774726,8/21/2023,7,1,1
774727,8/21/2023,31,27,1
774728,8/21/2023,47,28,1
774729,8/21/2023,34,15,1
774730,8/21/2023,41,30,1
774731,8/21/2023,1,13,1
774732,8/21/2023,40,31,1
774733,8/21/2023,48,22,1
774734,8/21/2023,21,6,1
774735,8/21/2023,33,25,2
774736,8/21/2023,46,25,1
774737,8/21/2023,19,1,1
774738,8/21/2023,31,23,1
774739,8/21/2023,20,28,1
774740,8/21/2023,48,6,1
774741,8/21/2023,31,25,3
774742,8/21/2023,30,8,3
774743,8/21/2023,31,25,3
774744,8/21/2023,31,7,1
774745,8/21/2023,19,25,1
774746,8/21/2023,24,8,1
774747,8/21/2023,14,1,1
774748,8/21/2023,47,1,1
774749,8/21/2023,28,28,3
774750,8/21/2023,12,9,1
774751,8/21/2023,1,8,1
774752,8/21/2023,7,1,1
774753,8/21/2023,4,2,1
774754,8/21/2023,33,10,1
774755,8/21/2023,31,31,1
774756,8/21/2023,10,6,1
774757,8/21/2023,14,1,1
774758,8/21/2023,22,19,1
774759,8/21/2023,31,3,2
774760,8/21/2023,15,27,1
774761,8/21/2023,31,7,1
774762,8/21/2023,44,18,1
774763,8/21/2023,31,7,1
774764,8/21/2023,4,18,1
774765,8/21/2023,19,29,1
774766,8/21/2023,21,6,1
774767,8/21/2023,3,30,1
774768,8/21/2023,19,25,1
774769,8/21/2023,3,30,1
774770,8/21/2023,41,30,1
774771,8/21/2023,20,9,1
774772,8/21/2023,31,7,1
774773,8/21/2023,40,15,1
774774,8/21/2023,30,6,1
774775,8/21/2023,8,31,3
774776,8/21/2023,4,19,1
774777,8/21/2023,15,8,1
774778,8/21/2023,29,8,1
774779,8/21/2023,1,13,1
774780,8/21/2023,13,19,1
774781,8/21/2023,1,8,1
774782,8/21/2023,20,28,1
774783,8/21/2023,14,25,3
774784,8/21/2023,33,10,1
774785,8/21/2023,36,8,1
774786,8/21/2023,30,19,1
774787,8/21/2023,6,3,1
774788,8/21/2023,14,25,2
774789,8/21/2023,44,18,1
774790,8/21/2023,12,15,1
774791,8/21/2023,1,16,1
774792,8/21/2023,44,24,1
774793,8/21/2023,22,6,1
774794,8/21/2023,20,15,1
774795,8/21/2023,28,28,2
774796,8/21/2023,30,8,3
774797,8/21/2023,6,6,1
774798,8/21/2023,31,6,1
774799,8/21/2023,19,29,1
774800,8/21/2023,17,28,1
774801,8/21/2023,1,8,1
774802,8/21/2023,20,9,1
774803,8/21/2023,13,10,1
774804,8/21/2023,3,19,2
774805,8/21/2023,31,6,1
774806,8/21/2023,28,28,3
774807,8/21/2023,47,28,1
774808,8/21/2023,44,18,1
774809,8/21/2023,31,27,1
774810,8/21/2023,4,6,3
774811,8/21/2023,31,25,2
774812,8/21/2023,1,8,1
774813,8/21/2023,15,30,1
774814,8/21/2023,6,25,2
774815,8/21/2023,31,31,1
774816,8/21/2023,19,25,1
774817,8/21/2023,6,24,1
774818,8/21/2023,40,31,1
774819,8/21/2023,43,2,1
774820,8/21/2023,50,31,1
774821,8/21/2023,33,25,3
774822,8/21/2023,20,28,1
774823,8/21/2023,36,8,1
774824,8/21/2023,24,8,1
774825,8/21/2023,14,7,1
774826,8/21/2023,4,18,1
774827,8/21/2023,41,10,1
774828,8/21/2023,22,3,1
774829,8/21/2023,34,31,3
774830,8/21/2023,6,3,1
774831,8/21/2023,31,25,3
774832,8/21/2023,13,19,1
774833,8/21/2023,6,25,2
774834,8/21/2023,1,8,1
774835,8/21/2023,49,1,1
774836,8/21/2023,7,10,1
774837,8/21/2023,36,8,1
774838,8/21/2023,9,7,1
774839,8/21/2023,6,6,1
774840,8/21/2023,34,31,2
774841,8/21/2023,40,31,1
774842,8/21/2023,14,7,1
774843,8/21/2023,4,19,1
774844,8/21/2023,28,28,2
774845,8/21/2023,1,6,2
774846,8/21/2023,31,23,1
774847,8/21/2023,43,2,1
774848,8/21/2023,34,31,3
774849,8/21/2023,1,25,1
774850,8/21/2023,6,6,1
774851,8/21/2023,14,18,1
774852,8/21/2023,14,7,1
774853,8/21/2023,40,31,1
774854,8/21/2023,4,19,1
774855,8/21/2023,40,15,1
774856,8/21/2023,31,7,1
774857,8/21/2023,1,8,1
774858,8/21/2023,8,31,2
774859,8/21/2023,49,1,1
774860,8/21/2023,31,3,2
774861,8/21/2023,20,15,1
774862,8/21/2023,14,7,1
774863,8/21/2023,4,2,1
774864,8/21/2023,12,15,1
774865,8/21/2023,1,8,1
774866,8/21/2023,19,8,1
774867,8/21/2023,7,1,1
774868,8/21/2023,34,31,2
774869,8/21/2023,21,33,1
774870,8/21/2023,8,31,3
774871,8/21/2023,7,1,1
774872,8/21/2023,1,13,1
774873,8/21/2023,30,8,3
774874,8/21/2023,14,3,1
774875,8/21/2023,3,30,1
774876,8/21/2023,24,24,1
774877,8/21/2023,13,10,1
774878,8/21/2023,7,1,1
774879,8/21/2023,6,3,1
774880,8/21/2023,39,25,3
774881,8/21/2023,12,15,1
774882,8/21/2023,1,6,2
774883,8/21/2023,6,25,2
774884,8/21/2023,49,1,1
774885,8/21/2023,1,25,1
774886,8/21/2023,7,10,1
774887,8/21/2023,20,9,1
774888,8/21/2023,3,19,2
774889,8/21/2023,21,6,1
774890,8/21/2023,19,2,1
774891,8/21/2023,47,28,1
774892,8/21/2023,40,31,1
774893,8/21/2023,19,7,1
774894,8/21/2023,21,33,1
774895,8/21/2023,8,31,3
774896,8/21/2023,33,25,2
774897,8/21/2023,14,25,3
774898,8/21/2023,15,30,1
774899,8/21/2023,39,18,1
774900,8/21/2023,15,27,1
774901,8/21/2023,9,6,1
774902,8/21/2023,31,6,1
774903,8/21/2023,28,6,1
774904,8/21/2023,30,8,2
774905,8/21/2023,44,18,1
774906,8/21/2023,19,25,1
774907,8/21/2023,12,9,1
774908,8/21/2023,14,7,1
774909,8/21/2023,30,19,1
774910,8/21/2023,1,8,1
774911,8/21/2023,29,8,1
774912,8/21/2023,9,6,1
774913,8/21/2023,31,23,1
774914,8/21/2023,28,28,3
774915,8/21/2023,19,8,1
774916,8/21/2023,22,3,1
774917,8/21/2023,31,6,1
774918,8/21/2023,45,25,3
774919,8/21/2023,20,9,1
774920,8/21/2023,48,22,1
774921,8/21/2023,14,25,2
774922,8/21/2023,49,1,1
774923,8/21/2023,14,6,1
774924,8/21/2023,39,18,1
774925,8/21/2023,30,19,1
774926,8/21/2023,3,19,2
774927,8/21/2023,41,10,1
774928,8/21/2023,23,14,1
774929,8/21/2023,7,21,1
774930,8/21/2023,15,8,1
774931,8/21/2023,50,31,1
774932,8/21/2023,44,24,1
774933,8/21/2023,24,24,1
774934,8/21/2023,4,2,1
774935,8/21/2023,41,30,1
774936,8/21/2023,14,7,1
774937,8/21/2023,1,25,1
774938,8/21/2023,19,1,1
774939,8/21/2023,1,8,1
774940,8/21/2023,34,15,1
774941,8/21/2023,46,25,1
774942,8/21/2023,1,8,1
774943,8/21/2023,15,27,1
774944,8/21/2023,41,10,1
774945,8/21/2023,31,25,2
774946,8/21/2023,15,27,1
774947,8/21/2023,7,1,1
774948,8/21/2023,13,19,1
774949,8/21/2023,14,25,2
774950,8/21/2023,21,6,1
774951,8/21/2023,19,1,1
774952,8/21/2023,17,28,1
774953,8/21/2023,7,1,1
774954,8/21/2023,14,7,1
774955,8/21/2023,21,6,1
774956,8/21/2023,31,6,1
774957,8/21/2023,19,25,1
774958,8/21/2023,6,25,3
774959,8/21/2023,19,29,1
774960,8/21/2023,22,3,1
774961,8/21/2023,31,31,1
774962,8/21/2023,24,24,1
774963,8/21/2023,12,15,1
774964,8/21/2023,40,1,3
774965,8/21/2023,1,16,1
774966,8/21/2023,6,6,1
774967,8/21/2023,31,3,3
774968,8/21/2023,39,25,3
774969,8/21/2023,20,28,1
774970,8/21/2023,14,25,3
774971,8/21/2023,31,7,1
774972,8/21/2023,47,28,1
774973,8/21/2023,34,15,1
774974,8/21/2023,19,1,1
774975,8/21/2023,4,19,1
774976,8/21/2023,6,25,2
774977,8/21/2023,4,19,1
774978,8/21/2023,12,15,1
774979,8/21/2023,20,28,1
774980,8/21/2023,23,27,1
774981,8/21/2023,6,25,2
774982,8/21/2023,39,25,2
774983,8/21/2023,47,28,1
774984,8/21/2023,6,3,1
774985,8/21/2023,47,28,1
774986,8/21/2023,43,2,1
774987,8/21/2023,31,23,1
774988,8/21/2023,33,10,1
774989,8/21/2023,31,25,3
774990,8/21/2023,22,13,1
774991,8/21/2023,3,30,1
774992,8/21/2023,19,29,1
774993,8/21/2023,19,1,1
774994,8/21/2023,28,6,1
774995,8/21/2023,14,1,1
774996,8/21/2023,48,6,1
774997,8/21/2023,23,14,1
774998,8/21/2023,44,18,1
774999,8/21/2023,6,3,1
775000,8/21/2023,31,15,1
775001,8/21/2023,24,8,1
775002,8/21/2023,41,10,1
775003,8/21/2023,24,24,1
775004,8/21/2023,1,6,3
775005,8/21/2023,23,27,1
775006,8/21/2023,6,3,1
775007,8/21/2023,12,15,1
775008,8/21/2023,6,3,1
775009,8/21/2023,28,28,3
775010,8/21/2023,22,13,1
775011,8/21/2023,41,10,1
775012,8/21/2023,22,19,1
775013,8/21/2023,19,25,1
775014,8/21/2023,23,27,1
775015,8/21/2023,28,28,3
775016,8/21/2023,48,22,1
775017,8/21/2023,6,6,1
775018,8/21/2023,1,6,3
775019,8/21/2023,29,8,1
775020,8/21/2023,1,8,1
775021,8/21/2023,24,28,3
775022,8/21/2023,46,25,1
775023,8/21/2023,40,31,1
775024,8/21/2023,8,31,3
775025,8/21/2023,12,15,1
775026,8/21/2023,29,8,1
775027,8/21/2023,13,19,1
775028,8/21/2023,6,3,1
775029,8/21/2023,14,1,1
775030,8/21/2023,31,3,3
775031,8/21/2023,22,6,1
775032,8/21/2023,7,1,1
775033,8/21/2023,19,8,1
775034,8/21/2023,6,6,1
775035,8/21/2023,19,29,1
775036,8/21/2023,31,23,1
775037,8/21/2023,39,25,3
775038,8/21/2023,14,18,1
775039,8/21/2023,15,27,1
775040,8/21/2023,1,8,1
775041,8/21/2023,6,3,1
775042,8/21/2023,15,30,1
775043,8/21/2023,8,31,2
775044,8/21/2023,45,25,2
775045,8/21/2023,12,15,1
775046,8/21/2023,49,1,1
775047,8/21/2023,39,25,2
775048,8/21/2023,14,25,3
775049,8/21/2023,8,31,2
775050,8/21/2023,41,10,1
775051,8/21/2023,14,7,1
775052,8/21/2023,14,7,1
775053,8/21/2023,28,6,1
775054,8/21/2023,31,25,3
775055,8/21/2023,30,8,3
775056,8/21/2023,7,1,1
775057,8/21/2023,13,10,1
775058,8/21/2023,48,22,1
775059,8/21/2023,48,6,1
775060,8/21/2023,24,24,1
775061,8/21/2023,33,10,1
775062,8/21/2023,4,19,1
775063,8/21/2023,22,3,1
775064,8/21/2023,50,25,2
775065,8/21/2023,1,6,2
775066,8/21/2023,14,7,1
775067,8/21/2023,31,3,3
775068,8/21/2023,30,19,1
775069,8/21/2023,40,31,1
775070,8/21/2023,33,10,1
775071,8/21/2023,33,25,3
775072,8/21/2023,33,10,1
775073,8/21/2023,14,25,2
775074,8/21/2023,1,8,1
775075,8/21/2023,30,19,1
775076,8/21/2023,14,3,1
775077,8/21/2023,30,19,1
775078,8/21/2023,31,7,1
775079,8/21/2023,22,3,1
775080,8/21/2023,31,25,2
775081,8/21/2023,10,6,1
775082,8/21/2023,7,1,1
775083,8/21/2023,49,1,1
775084,8/21/2023,31,31,1
775085,8/21/2023,20,9,1
775086,8/21/2023,47,28,1
775087,8/21/2023,6,3,1
775088,8/21/2023,19,29,1
775089,8/21/2023,9,7,1
775090,8/21/2023,21,6,1
775091,8/21/2023,14,7,1
775092,8/21/2023,31,23,1
775093,8/21/2023,9,6,1
775094,8/21/2023,28,28,2
775095,8/21/2023,19,29,1
775096,8/21/2023,41,30,1
775097,8/21/2023,40,31,1
775098,8/21/2023,31,3,3
775099,8/21/2023,15,8,1
775100,8/21/2023,28,28,2
775101,8/21/2023,29,8,1
775102,8/21/2023,7,21,1
775103,8/21/2023,1,6,2
775104,8/21/2023,40,31,1
775105,8/21/2023,2,11,1
775106,8/21/2023,31,6,1
775107,8/21/2023,7,1,1
775108,8/21/2023,4,19,1
775109,8/21/2023,1,8,1
775110,8/21/2023,19,1,1
775111,8/21/2023,31,31,1
775112,8/21/2023,7,10,1
775113,8/21/2023,39,25,2
775114,8/21/2023,6,25,2
775115,8/21/2023,12,9,1
775116,8/21/2023,31,23,1
775117,8/21/2023,13,19,1
775118,8/21/2023,28,28,3
775119,8/21/2023,43,2,1
775120,8/21/2023,40,1,3
775121,8/21/2023,14,1,1
775122,8/21/2023,24,8,1
775123,8/21/2023,14,3,1
775124,8/21/2023,13,19,1
775125,8/21/2023,29,8,1
775126,8/21/2023,48,6,1
775127,8/21/2023,50,25,3
775128,8/21/2023,30,8,3
775129,8/21/2023,9,6,1
775130,8/21/2023,1,8,1
775131,8/21/2023,13,10,1
775132,8/21/2023,1,8,1
775133,8/21/2023,10,6,1
775134,8/21/2023,36,8,1
775135,8/21/2023,34,31,3
775136,8/21/2023,19,29,1
775137,8/21/2023,14,6,1
775138,8/21/2023,14,1,1
775139,8/21/2023,44,18,1
775140,8/21/2023,19,25,1
775141,8/21/2023,6,25,2
775142,8/21/2023,19,1,1
775143,8/21/2023,31,3,2
775144,8/21/2023,29,8,1
775145,8/21/2023,47,28,1
775146,8/21/2023,9,7,1
775147,8/21/2023,41,10,1
775148,8/21/2023,19,2,1
775149,8/21/2023,15,27,1
775150,8/21/2023,36,8,1
775151,8/21/2023,15,8,1
775152,8/21/2023,23,14,1
775153,8/21/2023,14,25,3
775154,8/21/2023,19,29,1
775155,8/21/2023,1,25,1
775156,8/21/2023,14,3,1
775157,8/21/2023,22,19,1
775158,8/21/2023,31,6,1
775159,8/21/2023,12,15,1
775160,8/21/2023,47,28,1
775161,8/21/2023,1,16,1
775162,8/21/2023,15,8,1
775163,8/21/2023,1,16,1
775164,8/21/2023,30,8,3
775165,8/21/2023,1,6,3
775166,8/21/2023,30,19,1
775167,8/21/2023,31,6,1
775168,8/21/2023,48,22,1
775169,8/21/2023,21,9,1
775170,8/21/2023,24,8,1
775171,8/21/2023,7,21,1
775172,8/21/2023,48,22,1
775173,8/21/2023,41,10,1
775174,8/21/2023,30,6,1
775175,8/21/2023,12,9,1
775176,8/21/2023,19,25,1
775177,8/21/2023,40,31,1
775178,8/21/2023,6,25,2
775179,8/21/2023,34,31,3
775180,8/21/2023,39,25,3
775181,8/21/2023,4,18,1
775182,8/21/2023,20,9,1
775183,8/21/2023,13,19,1
775184,8/21/2023,4,19,1
775185,8/21/2023,25,16,1
775186,8/21/2023,21,9,1
775187,8/21/2023,40,31,1
775188,8/21/2023,47,28,1
775189,8/21/2023,22,13,1
775190,8/21/2023,30,8,2
775191,8/21/2023,48,6,1
775192,8/21/2023,6,3,1
775193,8/21/2023,1,13,1
775194,8/21/2023,15,8,1
775195,8/21/2023,31,31,1
775196,8/21/2023,20,9,1
775197,8/21/2023,31,23,1
775198,8/21/2023,6,3,1
775199,8/21/2023,41,10,1
775200,8/21/2023,31,23,1
775201,8/21/2023,41,10,1
775202,8/21/2023,28,28,3
775203,8/21/2023,30,19,1
775204,8/21/2023,20,28,1
775205,8/21/2023,39,25,2
775206,8/21/2023,22,13,1
775207,8/21/2023,1,6,2
775208,8/21/2023,31,23,1
775209,8/21/2023,14,18,1
775210,8/21/2023,31,7,1
775211,8/21/2023,31,25,3
775212,8/21/2023,41,30,1
775213,8/21/2023,28,28,2
775214,8/21/2023,15,8,1
775215,8/21/2023,48,6,1
775216,8/21/2023,24,28,2
775217,8/21/2023,33,10,1
775218,8/21/2023,41,10,1
775219,8/21/2023,1,8,1
775220,8/21/2023,22,13,1
775221,8/21/2023,1,8,1
775222,8/21/2023,15,27,1
775223,8/21/2023,41,30,1
775224,8/21/2023,7,1,1
775225,8/21/2023,41,10,1
775226,8/21/2023,14,7,1
775227,8/21/2023,15,8,1
775228,8/21/2023,19,2,1
775229,8/21/2023,33,25,2
775230,8/21/2023,14,25,2
775231,8/21/2023,21,6,1
775232,8/21/2023,41,30,1
775233,8/21/2023,1,25,1
775234,8/21/2023,39,18,1
775235,8/21/2023,1,16,1
775236,8/21/2023,33,25,3
775237,8/21/2023,30,19,1
775238,8/21/2023,31,7,1
775239,8/21/2023,47,28,1
775240,8/21/2023,22,6,1
775241,8/21/2023,39,25,2
775242,8/21/2023,20,17,1
775243,8/21/2023,43,2,1
775244,8/21/2023,39,18,1
775245,8/21/2023,20,17,1
775246,8/21/2023,6,6,1
775247,8/21/2023,1,8,1
775248,8/21/2023,15,8,1
775249,8/21/2023,6,25,3
775250,8/21/2023,24,28,2
775251,8/21/2023,19,7,1
775252,8/21/2023,1,6,2
775253,8/21/2023,19,25,1
775254,8/21/2023,3,30,1
775255,8/21/2023,15,27,1
775256,8/21/2023,1,8,1
775257,8/21/2023,30,6,1
775258,8/21/2023,46,25,1
775259,8/21/2023,22,13,1
775260,8/21/2023,31,7,1
775261,8/21/2023,24,8,1
775262,8/21/2023,14,7,1
775263,8/21/2023,14,18,1
775264,8/21/2023,49,1,1
775265,8/21/2023,23,27,1
775266,8/21/2023,6,25,3
775267,8/21/2023,19,7,1
775268,8/21/2023,13,19,1
775269,8/21/2023,17,28,1
775270,8/21/2023,31,7,1
775271,8/21/2023,6,3,1
775272,8/21/2023,24,24,1
775273,8/21/2023,31,31,1
775274,8/21/2023,28,28,3
775275,8/22/2023,41,13,1
775276,8/22/2023,5,9,1
775277,8/22/2023,28,15,1
775278,8/22/2023,8,3,1
775279,8/22/2023,50,6,2
775280,8/22/2023,16,2,1
775281,8/22/2023,5,9,1
775282,8/22/2023,26,28,1
775283,8/22/2023,27,30,2
775284,8/22/2023,5,14,1
775285,8/22/2023,25,18,1
775286,8/22/2023,2,13,1
775287,8/22/2023,5,18,1
775288,8/22/2023,23,14,1
775289,8/22/2023,26,28,1
775290,8/22/2023,7,15,1
775291,8/22/2023,12,3,1
775292,8/22/2023,15,25,1
775293,8/22/2023,37,17,1
775294,8/22/2023,38,20,1
775295,8/22/2023,50,24,1
775296,8/22/2023,38,20,1
775297,8/22/2023,21,19,1
775298,8/22/2023,35,14,2
775299,8/22/2023,17,25,2
775300,8/22/2023,5,14,1
775301,8/22/2023,45,9,1
775302,8/22/2023,11,9,1
775303,8/22/2023,26,31,1
775304,8/22/2023,26,28,1
775305,8/22/2023,18,25,1
775306,8/22/2023,46,8,1
775307,8/22/2023,29,2,1
775308,8/22/2023,37,21,1
775309,8/22/2023,24,13,1
775310,8/22/2023,14,14,1
775311,8/22/2023,50,6,3
775312,8/22/2023,25,18,1
775313,8/22/2023,5,19,2
775314,8/22/2023,46,8,1
775315,8/22/2023,5,10,1
775316,8/22/2023,21,19,1
775317,8/22/2023,2,13,1
775318,8/22/2023,3,6,1
775319,8/22/2023,24,13,1
775320,8/22/2023,15,19,1
775321,8/22/2023,3,2,4
775322,8/22/2023,27,28,1
775323,8/22/2023,23,14,1
775324,8/22/2023,3,6,1
775325,8/22/2023,27,28,1
775326,8/22/2023,46,19,1
775327,8/22/2023,12,3,1
775328,8/22/2023,9,26,1
775329,8/22/2023,49,13,3
775330,8/22/2023,17,27,1
775331,8/22/2023,46,8,1
775332,8/22/2023,16,3,1
775333,8/22/2023,7,7,1
775334,8/22/2023,27,28,1
775335,8/22/2023,35,14,2
775336,8/22/2023,33,13,1
775337,8/22/2023,14,14,1
775338,8/22/2023,43,13,1
775339,8/22/2023,34,25,3
775340,8/22/2023,9,21,1
775341,8/22/2023,19,19,3
775342,8/22/2023,38,20,1
775343,8/22/2023,38,20,1
775344,8/22/2023,19,25,1
775345,8/22/2023,5,21,1
775346,8/22/2023,8,19,1
775347,8/22/2023,26,28,1
775348,8/22/2023,1,3,1
775349,8/22/2023,25,18,1
775350,8/22/2023,3,6,1
775351,8/22/2023,29,2,1
775352,8/22/2023,5,28,1
775353,8/22/2023,4,1,1
775354,8/22/2023,33,13,1
775355,8/22/2023,9,21,1
775356,8/22/2023,26,13,1
775357,8/22/2023,7,15,1
775358,8/22/2023,17,27,1
775359,8/22/2023,45,9,1
775360,8/22/2023,49,24,1
775361,8/22/2023,49,24,1
775362,8/22/2023,1,7,1
775363,8/22/2023,26,6,1
775364,8/22/2023,15,6,1
775365,8/22/2023,49,2,2
775366,8/22/2023,31,28,1
775367,8/22/2023,46,3,1
775368,8/22/2023,17,27,1
775369,8/22/2023,31,28,1
775370,8/22/2023,46,3,1
775371,8/22/2023,27,30,3
775372,8/22/2023,37,17,1
775373,8/22/2023,8,3,1
775374,8/22/2023,39,24,2
775375,8/22/2023,19,10,1
775376,8/22/2023,18,25,1
775377,8/22/2023,50,18,1
775378,8/22/2023,46,11,1
775379,8/22/2023,11,27,1
775380,8/22/2023,12,3,1
775381,8/22/2023,38,20,1
775382,8/22/2023,8,19,1
775383,8/22/2023,1,19,1
775384,8/22/2023,16,3,1
775385,8/22/2023,5,9,1
775386,8/22/2023,24,13,1
775387,8/22/2023,31,28,1
775388,8/22/2023,18,25,1
775389,8/22/2023,26,31,1
775390,8/22/2023,8,19,1
775391,8/22/2023,47,18,1
775392,8/22/2023,14,14,1
775393,8/22/2023,15,19,1
775394,8/22/2023,48,13,1
775395,8/22/2023,19,15,1
775396,8/22/2023,2,13,1
775397,8/22/2023,34,25,3
775398,8/22/2023,1,11,1
775399,8/22/2023,4,7,1
775400,8/22/2023,22,5,1
775401,8/22/2023,26,28,1
775402,8/22/2023,3,6,1
775403,8/22/2023,16,2,1
775404,8/22/2023,18,2,1
775405,8/22/2023,5,28,1
775406,8/22/2023,16,19,1
775407,8/22/2023,14,14,1
775408,8/22/2023,39,28,1
775409,8/22/2023,3,9,3
775410,8/22/2023,7,15,1
775411,8/22/2023,14,6,1
775412,8/22/2023,26,25,4
775413,8/22/2023,13,13,1
775414,8/22/2023,35,10,1
775415,8/22/2023,47,18,1
775416,8/22/2023,26,25,3
775417,8/22/2023,14,9,1
775418,8/22/2023,49,25,1
775419,8/22/2023,3,28,1
775420,8/22/2023,45,9,1
775421,8/22/2023,9,8,1
775422,8/22/2023,28,15,1
775423,8/22/2023,38,20,1
775424,8/22/2023,12,27,1
775425,8/22/2023,7,7,1
775426,8/22/2023,46,3,1
775427,8/22/2023,16,2,1
775428,8/22/2023,23,14,1
775429,8/22/2023,12,27,1
775430,8/22/2023,46,19,1
775431,8/22/2023,14,9,1
775432,8/22/2023,9,21,1
775433,8/22/2023,12,27,1
775434,8/22/2023,26,28,1
775435,8/22/2023,13,13,1
775436,8/22/2023,16,2,1
775437,8/22/2023,9,27,1
775438,8/22/2023,1,3,1
775439,8/22/2023,18,25,1
775440,8/22/2023,17,27,1
775441,8/22/2023,49,24,1
775442,8/22/2023,3,9,2
775443,8/22/2023,18,25,1
775444,8/22/2023,35,14,2
775445,8/22/2023,33,13,1
775446,8/22/2023,12,27,1
775447,8/22/2023,26,6,1
775448,8/22/2023,27,30,2
775449,8/22/2023,3,2,3
775450,8/22/2023,5,18,1
775451,8/22/2023,18,2,1
775452,8/22/2023,37,17,1
775453,8/22/2023,5,21,1
775454,8/22/2023,9,27,1
775455,8/22/2023,46,25,1
775456,8/22/2023,37,21,1
775457,8/22/2023,7,7,1
775458,8/22/2023,41,28,2
775459,8/22/2023,2,13,1
775460,8/22/2023,7,7,1
775461,8/22/2023,31,28,1
775462,8/22/2023,1,7,1
775463,8/22/2023,15,6,1
775464,8/22/2023,35,10,1
775465,8/22/2023,49,28,3
775466,8/22/2023,47,18,1
775467,8/22/2023,29,2,1
775468,8/22/2023,46,8,1
775469,8/22/2023,38,20,1
775470,8/22/2023,7,15,1
775471,8/22/2023,46,8,1
775472,8/22/2023,11,9,1
775473,8/22/2023,7,10,1
775474,8/22/2023,5,21,1
775475,8/22/2023,5,10,1
775476,8/22/2023,5,10,1
775477,8/22/2023,21,28,1
775478,8/22/2023,39,24,2
775479,8/22/2023,12,27,1
775480,8/22/2023,15,19,1
775481,8/22/2023,37,17,1
775482,8/22/2023,50,6,2
775483,8/22/2023,20,27,3
